sample,X202119_s_at
GSM159080.CEL.gz,10.9633837805771
GSM159087.CEL.gz,8.71983029459542
GSM159099.CEL.gz,10.6768118727438
GSM159102.CEL.gz,7.31011652513869
GSM159103.CEL.gz,10.6440376549751
GSM159117.CEL.gz,9.52671802517129
GSM159121.CEL.gz,8.33124905098991
GSM159126.CEL.gz,9.32322165046943
GSM159131.CEL.gz,9.23868137782535
GSM159134.CEL.gz,7.270504147557
GSM159139.CEL.gz,9.36862812989529
GSM159141.CEL.gz,9.91064666244448
GSM159144.CEL.gz,9.89582667637205
GSM159146.CEL.gz,10.3058133674713
GSM159152.CEL.gz,9.56186743070255
GSM159155.CEL.gz,10.0771538808161
GSM159160.CEL.gz,6.42003337831829
GSM159161.CEL.gz,10.8205623561866
GSM159162.CEL.gz,9.87542686311261
GSM159163.CEL.gz,10.4545901704356
GSM159169.CEL.gz,9.4749982503192
GSM158712.CEL.gz,7.93194627474171
GSM158714.CEL.gz,9.64586981657016
GSM158716.CEL.gz,6.01639530442954
GSM158719.CEL.gz,7.54609528183934
GSM158721.CEL.gz,6.94884540619706
GSM158722.CEL.gz,8.58943106803816
GSM158725.CEL.gz,10.5546444603136
GSM158728.CEL.gz,8.10192211861753
GSM158742.CEL.gz,10.5743818033276
GSM158750.CEL.gz,8.29883214073204
GSM158752.CEL.gz,8.34406961359469
GSM158756.CEL.gz,10.8605910984944
GSM158773.CEL.gz,7.38194909369076
GSM158775.CEL.gz,10.033048227581
GSM158781.CEL.gz,8.26219151805337
GSM158782.CEL.gz,9.74313886099907
GSM158791.CEL.gz,10.0689209092864
GSM158799.CEL.gz,7.70212016671894
GSM158803.CEL.gz,10.6810394560371
GSM158810.CEL.gz,9.00638270297241
GSM158811.CEL.gz,8.74613988762829
GSM158812.CEL.gz,8.82692425319296
GSM158813.CEL.gz,8.01935823402488
GSM158814.CEL.gz,7.64995461429437
GSM158820.CEL.gz,9.64196650439654
GSM158830.CEL.gz,10.3683740106222
GSM158833.CEL.gz,8.42096012469941
GSM158839.CEL.gz,9.97057711639016
GSM158841.CEL.gz,8.58982286258094
GSM158849.CEL.gz,8.66478306216158
GSM158851.CEL.gz,8.35244349527709
GSM158853.CEL.gz,8.74813006946941
GSM158859.CEL.gz,8.52373921530315
GSM158860.CEL.gz,8.98203534180629
GSM158861.CEL.gz,7.15452418669037
GSM158863.CEL.gz,7.29066885930752
GSM158873.CEL.gz,6.00872324825305
GSM158877.CEL.gz,9.55484352302594
GSM158878.CEL.gz,8.36129492226916
GSM158885.CEL.gz,8.23136464249396
GSM158888.CEL.gz,9.7414737376588
GSM158890.CEL.gz,7.6741104003468
GSM158899.CEL.gz,5.38077627720658
GSM158900.CEL.gz,10.2172832903358
GSM158904.CEL.gz,10.7270540360139
GSM158905.CEL.gz,8.74590343199481
GSM158906.CEL.gz,9.02696187584119
GSM158911.CEL.gz,9.03789479326766
GSM158912.CEL.gz,6.90829489157751
GSM158914.CEL.gz,9.21801445850884
GSM158918.CEL.gz,9.78984817100728
GSM158919.CEL.gz,10.2823857080608
GSM158920.CEL.gz,9.5977310305567
GSM158921.CEL.gz,9.44165184243038
GSM158922.CEL.gz,9.86640063594379
GSM158923.CEL.gz,9.75774972114382
GSM158925.CEL.gz,6.9371290788633
GSM158927.CEL.gz,6.77293904645725
GSM158931.CEL.gz,9.33230012108789
GSM158945.CEL.gz,9.87919881312766
GSM158959.CEL.gz,9.69861701178367
GSM158966.CEL.gz,9.42493793802999
GSM158969.CEL.gz,10.2041028429813
GSM158970.CEL.gz,6.65597153692094
GSM158975.CEL.gz,8.3517377755186
GSM158980.CEL.gz,9.94333478417908
GSM158982.CEL.gz,8.77703425743096
GSM158984.CEL.gz,7.25114985734797
GSM158985.CEL.gz,7.82437543116919
GSM158991.CEL.gz,8.63660418309219
GSM158993.CEL.gz,10.4652809797304
GSM158999.CEL.gz,10.0166435241868
GSM159005.CEL.gz,8.14039952907411
GSM159006.CEL.gz,10.102561105155
GSM159012.CEL.gz,10.1325601871259
GSM159026.CEL.gz,10.2908501784641
GSM159031.CEL.gz,10.0430761236785
GSM159032.CEL.gz,7.90083952994136
GSM159037.CEL.gz,6.92131196915835
GSM159050.CEL.gz,6.64464018662691
GSM159059.CEL.gz,10.2440318566028
GSM159061.CEL.gz,10.078823129877
GSM159068.CEL.gz,6.20077985614495
GSM159081.CEL.gz,7.22621388731566
GSM159082.CEL.gz,9.57317699019801
GSM159083.CEL.gz,9.62266846632038
GSM159084.CEL.gz,9.80738597501655
GSM159097.CEL.gz,7.03375471984991
GSM159105.CEL.gz,8.89409302241638
GSM159110.CEL.gz,8.35800347653374
GSM159111.CEL.gz,9.57029431171852
GSM159124.CEL.gz,9.88296649915044
GSM159142.CEL.gz,9.92556526350659
GSM159143.CEL.gz,9.90820142353044
GSM159147.CEL.gz,8.96831760641391
GSM159149.CEL.gz,9.71612620551482
GSM159166.CEL.gz,10.0203240306037
GSM158711.CEL.gz,5.7040934958812
GSM158713.CEL.gz,10.3386372557097
GSM158715.CEL.gz,6.88019551999879
GSM158717.CEL.gz,10.3607284513314
GSM158720.CEL.gz,9.23051365079035
GSM158724.CEL.gz,9.68458130044166
GSM158726.CEL.gz,9.45191391446606
GSM158727.CEL.gz,6.55753387574438
GSM158729.CEL.gz,10.4964900715055
GSM158730.CEL.gz,9.8736785109669
GSM158731.CEL.gz,10.5153280388345
GSM158732.CEL.gz,9.4226038708237
GSM158733.CEL.gz,9.68940600320022
GSM158734.CEL.gz,9.38171003411049
GSM158735.CEL.gz,10.2106618955059
GSM158738.CEL.gz,9.64484577737492
GSM158739.CEL.gz,10.0197705340748
GSM158741.CEL.gz,9.13243590817212
GSM158743.CEL.gz,8.98296481534309
GSM158745.CEL.gz,8.85559485312388
GSM158746.CEL.gz,10.1351561045253
GSM158747.CEL.gz,8.73756264123647
GSM158748.CEL.gz,10.0917112155784
GSM158749.CEL.gz,6.6025178499224
GSM158753.CEL.gz,9.69209718599435
GSM158754.CEL.gz,9.62827372003051
GSM158755.CEL.gz,9.36847136905218
GSM158760.CEL.gz,8.94003781360995
GSM158762.CEL.gz,10.2401545685294
GSM158765.CEL.gz,9.10700618365101
GSM158766.CEL.gz,8.50411867838363
GSM158767.CEL.gz,10.0667103594687
GSM158768.CEL.gz,9.94655696531561
GSM158769.CEL.gz,10.8377554848752
GSM158770.CEL.gz,9.84276169199884
GSM158771.CEL.gz,11.0779760834196
GSM158772.CEL.gz,9.45626423751652
GSM158774.CEL.gz,9.89233388930675
GSM158776.CEL.gz,8.69224190306108
GSM158777.CEL.gz,9.99102473206994
GSM158778.CEL.gz,9.72167361629363
GSM158779.CEL.gz,10.5035936059868
GSM158780.CEL.gz,9.07426594585685
GSM158783.CEL.gz,10.4991753195448
GSM158784.CEL.gz,11.528681913943
GSM158785.CEL.gz,9.89706269156965
GSM158786.CEL.gz,8.24660673888185
GSM158787.CEL.gz,10.0801992782772
GSM158789.CEL.gz,10.0794600804149
GSM158790.CEL.gz,10.2035649162682
GSM158793.CEL.gz,9.80051075574803
GSM158794.CEL.gz,5.6360358295896
GSM158795.CEL.gz,9.54480621204578
GSM158796.CEL.gz,10.0595837161259
GSM158797.CEL.gz,9.94754260792496
GSM158798.CEL.gz,9.7101209708236
GSM158800.CEL.gz,9.73309067077739
GSM158801.CEL.gz,9.91160970240092
GSM158802.CEL.gz,10.2930987367571
GSM158805.CEL.gz,9.93488468435154
GSM158806.CEL.gz,9.99420938910821
GSM158808.CEL.gz,10.9284492436675
GSM158809.CEL.gz,10.1196730315214
GSM158815.CEL.gz,4.90053260555084
GSM158816.CEL.gz,9.99346073961746
GSM158817.CEL.gz,9.38628212267849
GSM158819.CEL.gz,9.01498971475402
GSM158821.CEL.gz,9.28900484441545
GSM158823.CEL.gz,9.63281891417298
GSM158824.CEL.gz,9.4059455941296
GSM158825.CEL.gz,9.99594405226291
GSM158827.CEL.gz,8.9733895367557
GSM158829.CEL.gz,8.90991581664549
GSM158832.CEL.gz,9.85046734941212
GSM158834.CEL.gz,11.1661897184654
GSM158835.CEL.gz,9.93999803121867
GSM158836.CEL.gz,10.3027324370735
GSM158837.CEL.gz,10.2822798643251
GSM158838.CEL.gz,10.9805435574132
GSM158840.CEL.gz,10.6171994321381
GSM158842.CEL.gz,9.90560317103946
GSM158843.CEL.gz,8.99951623131723
GSM158844.CEL.gz,10.3056639213521
GSM158847.CEL.gz,10.5295588189034
GSM158848.CEL.gz,9.35382632178215
GSM158852.CEL.gz,10.0813777742296
GSM158854.CEL.gz,9.36872406974963
GSM158855.CEL.gz,9.11081585806894
GSM158856.CEL.gz,9.61108538873094
GSM158858.CEL.gz,9.90104618106146
GSM158864.CEL.gz,9.35921301265692
GSM158865.CEL.gz,8.67608974295691
GSM158870.CEL.gz,9.82256964351201
GSM158871.CEL.gz,9.32672319518279
GSM158872.CEL.gz,9.28941513149064
GSM158874.CEL.gz,9.92399171315053
GSM158875.CEL.gz,9.61246844046823
GSM158876.CEL.gz,7.3540774675482
GSM158883.CEL.gz,10.0372583312133
GSM158886.CEL.gz,9.85910959247093
GSM158889.CEL.gz,7.2518304567129
GSM158892.CEL.gz,8.85875010435939
GSM158893.CEL.gz,8.18968673980619
GSM158894.CEL.gz,8.72030131930627
GSM158895.CEL.gz,8.34662082098127
GSM158896.CEL.gz,8.34433571670804
GSM158897.CEL.gz,10.1710842726649
GSM158898.CEL.gz,8.87030042950335
GSM158902.CEL.gz,9.31658402492038
GSM158903.CEL.gz,7.64944276849282
GSM158907.CEL.gz,8.71257688905174
GSM158908.CEL.gz,9.27576989496844
GSM158909.CEL.gz,8.97919758945341
GSM158913.CEL.gz,9.70512336920785
GSM158916.CEL.gz,7.34815061717129
GSM158917.CEL.gz,9.83128224809677
GSM158926.CEL.gz,8.46406289447958
GSM158929.CEL.gz,9.47476771082632
GSM158932.CEL.gz,9.77192159585702
GSM158933.CEL.gz,9.6663862342467
GSM158934.CEL.gz,10.0337463914819
GSM158938.CEL.gz,8.58159071044775
GSM158940.CEL.gz,9.38712084378332
GSM158941.CEL.gz,9.89084957990737
GSM158942.CEL.gz,10.2527448812414
GSM158944.CEL.gz,10.185641144623
GSM158946.CEL.gz,9.85129417474003
GSM158947.CEL.gz,8.75796080927193
GSM158948.CEL.gz,5.28324136146589
GSM158950.CEL.gz,9.50143494842915
GSM158951.CEL.gz,10.194552999405
GSM158952.CEL.gz,10.3106370770224
GSM158953.CEL.gz,8.50005638615581
GSM158954.CEL.gz,10.1050527332623
GSM158955.CEL.gz,8.0618029853788
GSM158957.CEL.gz,8.72429293751514
GSM158958.CEL.gz,10.0770721310518
GSM158960.CEL.gz,10.081977877201
GSM158961.CEL.gz,10.0796256185854
GSM158962.CEL.gz,9.6333300168551
GSM158963.CEL.gz,9.88038978066494
GSM158965.CEL.gz,5.48307754386458
GSM158967.CEL.gz,8.74258555708239
GSM158968.CEL.gz,10.2958625598847
GSM158971.CEL.gz,8.64872709783404
GSM158972.CEL.gz,10.8937574762433
GSM158973.CEL.gz,9.04041957324059
GSM158974.CEL.gz,9.70654009938774
GSM158976.CEL.gz,9.31123461539402
GSM158977.CEL.gz,10.4888010818318
GSM158978.CEL.gz,6.55738804288122
GSM158981.CEL.gz,8.44005623716928
GSM158986.CEL.gz,9.96586043176758
GSM158987.CEL.gz,9.64645065828958
GSM158988.CEL.gz,7.83543261518053
GSM158992.CEL.gz,9.04969662622805
GSM158995.CEL.gz,10.4909438946877
GSM158998.CEL.gz,8.87426227451426
GSM159000.CEL.gz,10.3811126160538
GSM159001.CEL.gz,9.74476781734571
GSM159002.CEL.gz,7.28689878474016
GSM159004.CEL.gz,9.6539159651583
GSM159009.CEL.gz,9.49688232178626
GSM159010.CEL.gz,9.43767023144564
GSM159013.CEL.gz,8.45540409811875
GSM159014.CEL.gz,7.9991043348184
GSM159015.CEL.gz,9.24341577912261
GSM159017.CEL.gz,10.2199520743919
GSM159020.CEL.gz,9.2163604521401
GSM159021.CEL.gz,10.3624515707381
GSM159022.CEL.gz,10.0787874829611
GSM159023.CEL.gz,10.5562108164918
GSM159025.CEL.gz,10.0889744629847
GSM159027.CEL.gz,9.65519038430036
GSM159029.CEL.gz,9.8628645882556
GSM159030.CEL.gz,9.63916247207558
GSM159034.CEL.gz,8.75289893143396
GSM159035.CEL.gz,9.18680786278984
GSM159036.CEL.gz,10.2633483167891
GSM159038.CEL.gz,9.72683844531672
GSM159039.CEL.gz,9.66042754743671
GSM159041.CEL.gz,10.3944889868167
GSM159042.CEL.gz,9.86247231127814
GSM159043.CEL.gz,10.1688010947579
GSM159044.CEL.gz,7.7970456792181
GSM159046.CEL.gz,10.0883051105999
GSM159047.CEL.gz,10.132881379902
GSM159048.CEL.gz,9.71391410006215
GSM159049.CEL.gz,9.71140081107292
GSM159053.CEL.gz,9.12510654904372
GSM159054.CEL.gz,9.81256665390241
GSM159055.CEL.gz,9.15816892734518
GSM159057.CEL.gz,10.2660902454117
GSM159058.CEL.gz,9.72688914494596
GSM159064.CEL.gz,10.5376428918704
GSM159065.CEL.gz,8.54444686962706
GSM159066.CEL.gz,9.99340139719327
GSM159067.CEL.gz,9.38121562444705
GSM159070.CEL.gz,9.75002665525322
GSM159072.CEL.gz,9.91772198134923
GSM159073.CEL.gz,10.1306005627961
GSM159074.CEL.gz,9.0322891319018
GSM159075.CEL.gz,9.96766266281494
GSM159076.CEL.gz,9.35328430804945
GSM159077.CEL.gz,10.9612435043398
GSM159078.CEL.gz,10.2320945545306
GSM159079.CEL.gz,9.27216586671064
GSM159085.CEL.gz,9.68786142185928
GSM159086.CEL.gz,8.96633715776468
GSM159088.CEL.gz,10.4591473676769
GSM159089.CEL.gz,9.68208522834736
GSM159090.CEL.gz,8.81553764105429
GSM159091.CEL.gz,7.12349009426073
GSM159092.CEL.gz,9.65924353590417
GSM159093.CEL.gz,9.03033473854056
GSM159094.CEL.gz,8.89632878382626
GSM159095.CEL.gz,9.5091899810562
GSM159096.CEL.gz,10.0520011780337
GSM159098.CEL.gz,9.64282179371866
GSM159100.CEL.gz,10.0430444295247
GSM159101.CEL.gz,8.61347788469088
GSM159104.CEL.gz,10.1010577789513
GSM159106.CEL.gz,8.21365457979624
GSM159107.CEL.gz,10.1111516180227
GSM159108.CEL.gz,8.34831857067067
GSM159109.CEL.gz,8.05011719032933
GSM159112.CEL.gz,9.76373210962146
GSM159113.CEL.gz,10.0235585552964
GSM159115.CEL.gz,10.0075468465161
GSM159116.CEL.gz,9.44238444018889
GSM159118.CEL.gz,10.2769479116241
GSM159119.CEL.gz,9.63944013874093
GSM159120.CEL.gz,9.49924784753634
GSM159122.CEL.gz,10.3228669556877
GSM159123.CEL.gz,10.0364040028379
GSM159125.CEL.gz,9.47942055522321
GSM159128.CEL.gz,9.46711562584638
GSM159129.CEL.gz,9.36122474125516
GSM159130.CEL.gz,9.69336336009244
GSM159132.CEL.gz,9.14311057768301
GSM159133.CEL.gz,9.97869755225681
GSM159135.CEL.gz,5.33021621116424
GSM159140.CEL.gz,10.7977818236794
GSM159145.CEL.gz,9.33048316754371
GSM159148.CEL.gz,9.15332756162909
GSM159150.CEL.gz,9.60173443024364
GSM159151.CEL.gz,9.83296166127198
GSM159153.CEL.gz,10.1305708085422
GSM159154.CEL.gz,9.62297804967758
GSM159156.CEL.gz,10.0143527496728
GSM159157.CEL.gz,10.2744484218001
GSM159158.CEL.gz,10.7821552687505
GSM159159.CEL.gz,10.297833022303
GSM159164.CEL.gz,9.91878977780011
GSM159165.CEL.gz,9.68859624585557
GSM159167.CEL.gz,9.77970742088451
GSM159168.CEL.gz,10.4048911984507
GSM159170.CEL.gz,9.94428054926891
GSM159171.CEL.gz,9.69137340274078
