sample,X203523_at
GSM159069.CEL.gz,0.367064343650332
GSM159071.CEL.gz,0.359543014606634
GSM159080.CEL.gz,0.410653660011119
GSM159087.CEL.gz,0.277009096263677
GSM159099.CEL.gz,0.352434265113559
GSM159102.CEL.gz,0.368651772834415
GSM159103.CEL.gz,0.420567823018798
GSM159117.CEL.gz,0.38077809548864
GSM159121.CEL.gz,0.342110492142454
GSM159126.CEL.gz,0.377084124006631
GSM159131.CEL.gz,0.289950682155936
GSM159134.CEL.gz,0.345009367032674
GSM159139.CEL.gz,0.349945998314877
GSM159141.CEL.gz,0.333074807300692
GSM159144.CEL.gz,0.361765221275978
GSM159146.CEL.gz,0.406678583004147
GSM159152.CEL.gz,0.322460592071194
GSM159155.CEL.gz,0.384554164966658
GSM159160.CEL.gz,0.349189219081828
GSM159161.CEL.gz,0.380296330034024
GSM159162.CEL.gz,0.342195097635702
GSM159163.CEL.gz,0.398426409214063
GSM159169.CEL.gz,0.344407477860407
GSM158712.CEL.gz,0.247409648771218
GSM158714.CEL.gz,0.368686889054163
GSM158716.CEL.gz,0.262820522275378
GSM158719.CEL.gz,0.264363201612538
GSM158721.CEL.gz,0.297779043053956
GSM158722.CEL.gz,0.335865269839878
GSM158725.CEL.gz,0.340478758493554
GSM158728.CEL.gz,0.307759676885012
GSM158742.CEL.gz,0.353943176342985
GSM158750.CEL.gz,0.293332901757452
GSM158752.CEL.gz,0.308972874306849
GSM158756.CEL.gz,0.369488177124183
GSM158773.CEL.gz,0.269710157157486
GSM158775.CEL.gz,0.347417334346855
GSM158781.CEL.gz,0.265276416509584
GSM158782.CEL.gz,0.298858085307695
GSM158791.CEL.gz,0.348374734040032
GSM158799.CEL.gz,0.252898122646208
GSM158803.CEL.gz,0.369155164573402
GSM158810.CEL.gz,0.287771693538206
GSM158811.CEL.gz,0.317782291804438
GSM158812.CEL.gz,0.282292372560914
GSM158813.CEL.gz,0.294740192584545
GSM158814.CEL.gz,0.268396633769859
GSM158820.CEL.gz,0.287641426143322
GSM158830.CEL.gz,0.36688884326173
GSM158833.CEL.gz,0.333725987438176
GSM158839.CEL.gz,0.336490932811672
GSM158841.CEL.gz,0.325521624682483
GSM158849.CEL.gz,0.286675282313164
GSM158851.CEL.gz,0.28887251806484
GSM158853.CEL.gz,0.31134484811664
GSM158859.CEL.gz,0.264386660927551
GSM158860.CEL.gz,0.316703477486556
GSM158861.CEL.gz,0.260147657864809
GSM158863.CEL.gz,0.318983050228799
GSM158873.CEL.gz,0.247152451031606
GSM158877.CEL.gz,0.32301580019264
GSM158878.CEL.gz,0.245987846415688
GSM158885.CEL.gz,0.350736687216555
GSM158888.CEL.gz,0.345400345964763
GSM158890.CEL.gz,0.248117220814131
GSM158899.CEL.gz,0.269455265284391
GSM158900.CEL.gz,0.346440308068584
GSM158904.CEL.gz,0.305641143506704
GSM158905.CEL.gz,0.296647315398714
GSM158906.CEL.gz,0.275318819890615
GSM158911.CEL.gz,0.30246346548314
GSM158912.CEL.gz,0.326102121741336
GSM158914.CEL.gz,0.309993880575681
GSM158918.CEL.gz,0.341402815114428
GSM158919.CEL.gz,0.305813394070328
GSM158920.CEL.gz,0.302740985668124
GSM158921.CEL.gz,0.265645021380499
GSM158922.CEL.gz,0.32491515210156
GSM158923.CEL.gz,0.329173232140727
GSM158925.CEL.gz,0.27611100038715
GSM158927.CEL.gz,0.282617819324083
GSM158931.CEL.gz,0.332715178719287
GSM158945.CEL.gz,0.291164247665771
GSM158959.CEL.gz,0.333357094320158
GSM158966.CEL.gz,0.290969287866195
GSM158969.CEL.gz,0.36024698447264
GSM158970.CEL.gz,0.261555157685843
GSM158975.CEL.gz,0.259639238051415
GSM158980.CEL.gz,0.318973842541815
GSM158982.CEL.gz,0.300409717572848
GSM158984.CEL.gz,0.263130817980247
GSM158985.CEL.gz,0.28597223831695
GSM158991.CEL.gz,0.27188478903705
GSM158993.CEL.gz,0.317922482075238
GSM158999.CEL.gz,0.331040238093538
GSM159005.CEL.gz,0.277947076903196
GSM159006.CEL.gz,0.329832334694647
GSM159012.CEL.gz,0.339242248853449
GSM159026.CEL.gz,0.318126073897071
GSM159031.CEL.gz,0.31176511329575
GSM159032.CEL.gz,0.276529641828247
GSM159037.CEL.gz,0.275481593873123
GSM159050.CEL.gz,0.263741584268492
GSM159059.CEL.gz,0.349891958784322
GSM159061.CEL.gz,0.381918734862075
GSM159068.CEL.gz,0.26741379240716
GSM159081.CEL.gz,0.29514871873028
GSM159082.CEL.gz,0.307064127305444
GSM159083.CEL.gz,0.31157272867272
GSM159084.CEL.gz,0.310775118020828
GSM159097.CEL.gz,0.270422217073563
GSM159105.CEL.gz,0.321570671847585
GSM159110.CEL.gz,0.289555749290941
GSM159111.CEL.gz,0.283272917458986
GSM159124.CEL.gz,0.319178386638401
GSM159142.CEL.gz,0.311155485973107
GSM159143.CEL.gz,0.270417203269433
GSM159147.CEL.gz,0.3092679244983
GSM159149.CEL.gz,0.350483509392564
GSM159166.CEL.gz,0.317342941579447
GSM158711.CEL.gz,0.311540528112814
GSM158713.CEL.gz,0.366490527394099
GSM158715.CEL.gz,0.270047014688946
GSM158717.CEL.gz,0.324412629360611
GSM158720.CEL.gz,0.271467232790409
GSM158724.CEL.gz,0.365096325483843
GSM158726.CEL.gz,0.314600618597352
GSM158727.CEL.gz,0.374974832672932
GSM158729.CEL.gz,0.436963444765642
GSM158730.CEL.gz,0.351970666864303
GSM158731.CEL.gz,0.394938232785391
GSM158732.CEL.gz,0.302273715764817
GSM158733.CEL.gz,0.3566688109819
GSM158734.CEL.gz,0.390551928110604
GSM158735.CEL.gz,0.395955485119642
GSM158738.CEL.gz,0.349387166621812
GSM158739.CEL.gz,0.356006114045551
GSM158741.CEL.gz,0.376220999513892
GSM158743.CEL.gz,0.378013789829055
GSM158745.CEL.gz,0.361258998602286
GSM158746.CEL.gz,0.295368534372214
GSM158747.CEL.gz,0.36907809801992
GSM158748.CEL.gz,0.325469523181401
GSM158749.CEL.gz,0.331677217514927
GSM158753.CEL.gz,0.318886202253586
GSM158754.CEL.gz,0.378647125981411
GSM158755.CEL.gz,0.300417137498464
GSM158760.CEL.gz,0.393748949532142
GSM158762.CEL.gz,0.373848037476279
GSM158765.CEL.gz,0.296802637151236
GSM158766.CEL.gz,0.33205722010968
GSM158767.CEL.gz,0.333977107690338
GSM158768.CEL.gz,0.346465027338513
GSM158769.CEL.gz,0.417051542023002
GSM158770.CEL.gz,0.369517940159835
GSM158771.CEL.gz,0.384532678431253
GSM158772.CEL.gz,0.366439599092164
GSM158774.CEL.gz,0.368395767282458
GSM158776.CEL.gz,0.291997996912749
GSM158777.CEL.gz,0.317742634406727
GSM158778.CEL.gz,0.335376584256653
GSM158779.CEL.gz,0.374083176512784
GSM158780.CEL.gz,0.341981683560495
GSM158783.CEL.gz,0.361605249210548
GSM158784.CEL.gz,0.352740855598289
GSM158785.CEL.gz,0.333470245392339
GSM158786.CEL.gz,0.381114554094183
GSM158787.CEL.gz,0.367879058352718
GSM158789.CEL.gz,0.384356720913987
GSM158790.CEL.gz,0.328884255213773
GSM158793.CEL.gz,0.367054374765748
GSM158794.CEL.gz,0.36228864100992
GSM158795.CEL.gz,0.324328924532724
GSM158796.CEL.gz,0.367605424200313
GSM158797.CEL.gz,0.350168608323442
GSM158798.CEL.gz,0.347018569596951
GSM158800.CEL.gz,0.267330867447424
GSM158801.CEL.gz,0.322745303833592
GSM158802.CEL.gz,0.386782292974431
GSM158805.CEL.gz,0.363240144611333
GSM158806.CEL.gz,0.294135538112734
GSM158808.CEL.gz,0.404241201753386
GSM158809.CEL.gz,0.3322167740639
GSM158815.CEL.gz,0.288325566951482
GSM158816.CEL.gz,0.3501129784219
GSM158817.CEL.gz,0.297750436023665
GSM158819.CEL.gz,0.332181088327435
GSM158821.CEL.gz,0.395022957962391
GSM158823.CEL.gz,0.37939562019865
GSM158824.CEL.gz,0.272621572088128
GSM158825.CEL.gz,0.395053507031862
GSM158827.CEL.gz,0.282143659541185
GSM158829.CEL.gz,0.321462759732933
GSM158832.CEL.gz,0.380028033032912
GSM158834.CEL.gz,0.40852140171036
GSM158835.CEL.gz,0.376100329063659
GSM158836.CEL.gz,0.38849448862869
GSM158837.CEL.gz,0.341003754676419
GSM158838.CEL.gz,0.354239712545309
GSM158840.CEL.gz,0.408349582106163
GSM158842.CEL.gz,0.287472760784788
GSM158843.CEL.gz,0.341020575471937
GSM158844.CEL.gz,0.389319577553186
GSM158847.CEL.gz,0.387807364533089
GSM158848.CEL.gz,0.308186399939129
GSM158852.CEL.gz,0.397752316031742
GSM158854.CEL.gz,0.344629107033986
GSM158855.CEL.gz,0.301835889924829
GSM158856.CEL.gz,0.380069088672839
GSM158858.CEL.gz,0.324954667774342
GSM158864.CEL.gz,0.325479374373472
GSM158865.CEL.gz,0.379323332242559
GSM158870.CEL.gz,0.322862402229653
GSM158871.CEL.gz,0.310295021101375
GSM158872.CEL.gz,0.351554961904465
GSM158874.CEL.gz,0.330122072311145
GSM158875.CEL.gz,0.374175100589654
GSM158876.CEL.gz,0.287675573994632
GSM158883.CEL.gz,0.343146623320261
GSM158886.CEL.gz,0.268812435676062
GSM158889.CEL.gz,0.281518590588883
GSM158892.CEL.gz,0.338898451545456
GSM158893.CEL.gz,0.376233362724537
GSM158894.CEL.gz,0.375673714163886
GSM158895.CEL.gz,0.376950526709039
GSM158896.CEL.gz,0.370429976518113
GSM158897.CEL.gz,0.331849431043891
GSM158898.CEL.gz,0.364414179763163
GSM158902.CEL.gz,0.357637080550966
GSM158903.CEL.gz,0.277811261134311
GSM158907.CEL.gz,0.343892154110866
GSM158908.CEL.gz,0.348782390635199
GSM158909.CEL.gz,0.366039886436932
GSM158913.CEL.gz,0.37499778224029
GSM158916.CEL.gz,0.292696441009492
GSM158917.CEL.gz,0.37137208485187
GSM158926.CEL.gz,0.353843890091835
GSM158929.CEL.gz,0.34831213180858
GSM158932.CEL.gz,0.337123740783878
GSM158933.CEL.gz,0.324084317721108
GSM158934.CEL.gz,0.387948797128971
GSM158938.CEL.gz,0.274370185159722
GSM158940.CEL.gz,0.306828601791203
GSM158941.CEL.gz,0.321523625099769
GSM158942.CEL.gz,0.384495956652267
GSM158944.CEL.gz,0.396784879253617
GSM158946.CEL.gz,0.385124196034418
GSM158947.CEL.gz,0.264616294414425
GSM158948.CEL.gz,0.337337539385988
GSM158950.CEL.gz,0.347916601408816
GSM158951.CEL.gz,0.358388349572565
GSM158952.CEL.gz,0.356549131818925
GSM158953.CEL.gz,0.369746218597795
GSM158954.CEL.gz,0.388131652229081
GSM158955.CEL.gz,0.317146149066562
GSM158957.CEL.gz,0.313511452038523
GSM158958.CEL.gz,0.300339710767894
GSM158960.CEL.gz,0.331548144835856
GSM158961.CEL.gz,0.359784127454839
GSM158962.CEL.gz,0.399522386824097
GSM158963.CEL.gz,0.39334935355151
GSM158965.CEL.gz,0.386495503831758
GSM158967.CEL.gz,0.329995784300509
GSM158968.CEL.gz,0.280881292108672
GSM158971.CEL.gz,0.357277693591744
GSM158972.CEL.gz,0.432782965867549
GSM158973.CEL.gz,0.342264273917941
GSM158974.CEL.gz,0.351291437556962
GSM158976.CEL.gz,0.294645612089918
GSM158977.CEL.gz,0.350241180553717
GSM158978.CEL.gz,0.331236087964092
GSM158981.CEL.gz,0.251995574249424
GSM158986.CEL.gz,0.396308548843787
GSM158987.CEL.gz,0.386103604897279
GSM158988.CEL.gz,0.330100581026995
GSM158992.CEL.gz,0.340745717970367
GSM158995.CEL.gz,0.380965453480237
GSM158998.CEL.gz,0.34742919664112
GSM159000.CEL.gz,0.378186554541157
GSM159001.CEL.gz,0.322822678090192
GSM159002.CEL.gz,0.28931844667314
GSM159004.CEL.gz,0.368137356572355
GSM159009.CEL.gz,0.368867340431366
GSM159010.CEL.gz,0.384589135189968
GSM159013.CEL.gz,0.322152029059083
GSM159014.CEL.gz,0.290143028075413
GSM159015.CEL.gz,0.311513784451071
GSM159017.CEL.gz,0.379845177261655
GSM159020.CEL.gz,0.353009124424576
GSM159021.CEL.gz,0.381796916822605
GSM159022.CEL.gz,0.358817698404865
GSM159023.CEL.gz,0.399515950046829
GSM159025.CEL.gz,0.32037894994124
GSM159027.CEL.gz,0.343307558026305
GSM159029.CEL.gz,0.366109708354643
GSM159030.CEL.gz,0.313817208140359
GSM159034.CEL.gz,0.366689459474008
GSM159035.CEL.gz,0.316188044372234
GSM159036.CEL.gz,0.351137583910089
GSM159038.CEL.gz,0.357643416511552
GSM159039.CEL.gz,0.318504611879827
GSM159041.CEL.gz,0.343386297813565
GSM159042.CEL.gz,0.315239582091693
GSM159043.CEL.gz,0.347816867237336
GSM159044.CEL.gz,0.306874323951642
GSM159046.CEL.gz,0.387575898585582
GSM159047.CEL.gz,0.393490832494466
GSM159048.CEL.gz,0.357172903084961
GSM159049.CEL.gz,0.34911688554963
GSM159053.CEL.gz,0.334330080161677
GSM159054.CEL.gz,0.347131087892249
GSM159055.CEL.gz,0.356826925191275
GSM159057.CEL.gz,0.381531383116342
GSM159058.CEL.gz,0.346225961303946
GSM159064.CEL.gz,0.378890083789453
GSM159065.CEL.gz,0.327365764386779
GSM159066.CEL.gz,0.312323739484602
GSM159067.CEL.gz,0.298567833056364
GSM159070.CEL.gz,0.329604588318472
GSM159072.CEL.gz,0.368278658194615
GSM159073.CEL.gz,0.337284698559764
GSM159074.CEL.gz,0.307394404153504
GSM159075.CEL.gz,0.349131877142583
GSM159076.CEL.gz,0.365931853414102
GSM159077.CEL.gz,0.343904069019755
GSM159078.CEL.gz,0.4137947462839
GSM159079.CEL.gz,0.298488095813746
GSM159085.CEL.gz,0.325748804978071
GSM159086.CEL.gz,0.330101490770747
GSM159088.CEL.gz,0.381389294338992
GSM159089.CEL.gz,0.373466410699655
GSM159090.CEL.gz,0.280076142323078
GSM159091.CEL.gz,0.322769032931829
GSM159092.CEL.gz,0.281854170793758
GSM159093.CEL.gz,0.342178487914304
GSM159094.CEL.gz,0.259479407050487
GSM159095.CEL.gz,0.369979374610063
GSM159096.CEL.gz,0.391270092298745
GSM159098.CEL.gz,0.39201086282831
GSM159100.CEL.gz,0.337097193477195
GSM159101.CEL.gz,0.337102244307235
GSM159104.CEL.gz,0.401455587773115
GSM159106.CEL.gz,0.27090312209688
GSM159107.CEL.gz,0.396198317844021
GSM159108.CEL.gz,0.29619042339262
GSM159109.CEL.gz,0.30060649107124
GSM159112.CEL.gz,0.322476943940273
GSM159113.CEL.gz,0.338333497770095
GSM159115.CEL.gz,0.418127781618801
GSM159116.CEL.gz,0.29499376553553
GSM159118.CEL.gz,0.389309294065382
GSM159119.CEL.gz,0.338427486729755
GSM159120.CEL.gz,0.382812105832491
GSM159122.CEL.gz,0.408643156119734
GSM159123.CEL.gz,0.393829168648359
GSM159125.CEL.gz,0.328998920407648
GSM159128.CEL.gz,0.367165022645865
GSM159129.CEL.gz,0.357966988219923
GSM159130.CEL.gz,0.346776918219297
GSM159132.CEL.gz,0.388065035733981
GSM159133.CEL.gz,0.362796080085581
GSM159135.CEL.gz,0.315649809580363
GSM159140.CEL.gz,0.348611519415803
GSM159145.CEL.gz,0.325745027525105
GSM159148.CEL.gz,0.320553750757477
GSM159150.CEL.gz,0.293635061934645
GSM159151.CEL.gz,0.331924272939821
GSM159153.CEL.gz,0.377615414012443
GSM159154.CEL.gz,0.370270963379907
GSM159156.CEL.gz,0.385928864680657
GSM159157.CEL.gz,0.307385357066851
GSM159158.CEL.gz,0.400707336976276
GSM159159.CEL.gz,0.416550295188513
GSM159164.CEL.gz,0.329863636228967
GSM159165.CEL.gz,0.355071771276799
GSM159167.CEL.gz,0.358968732156966
GSM159168.CEL.gz,0.370055418740773
GSM159170.CEL.gz,0.404414559855435
GSM159171.CEL.gz,0.355083976280638
